"Camera","File","RelativePath","DateTime","Eland","Gemsbok","Springbok","Steenbok","Wildebeest","Lion","Springhare","Jackal","Leopard","Hyena","Polecat","latitude","longitude","datetime_hour"
"Cam1","MFDC2559.JPG","100MFCAM",2024-08-19 14:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2560.JPG","100MFCAM",2024-08-19 14:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2561.JPG","100MFCAM",2024-08-19 14:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2562.JPG","100MFCAM",2024-08-19 14:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2563.JPG","100MFCAM",2024-08-19 14:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2564.JPG","100MFCAM",2024-08-19 14:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 14:00:00
"Cam1","MFDC2565.JPG","100MFCAM",2024-08-19 15:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2566.JPG","100MFCAM",2024-08-19 15:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2567.JPG","100MFCAM",2024-08-19 15:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2568.JPG","100MFCAM",2024-08-19 15:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2569.JPG","100MFCAM",2024-08-19 15:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2570.JPG","100MFCAM",2024-08-19 15:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 15:00:00
"Cam1","MFDC2571.JPG","100MFCAM",2024-08-19 16:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2572.JPG","100MFCAM",2024-08-19 16:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2573.JPG","100MFCAM",2024-08-19 16:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2574.JPG","100MFCAM",2024-08-19 16:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2575.JPG","100MFCAM",2024-08-19 16:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2576.JPG","100MFCAM",2024-08-19 16:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 16:00:00
"Cam1","MFDC2577.JPG","100MFCAM",2024-08-19 17:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2578.JPG","100MFCAM",2024-08-19 17:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2579.JPG","100MFCAM",2024-08-19 17:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2580.JPG","100MFCAM",2024-08-19 17:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2581.JPG","100MFCAM",2024-08-19 17:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2582.JPG","100MFCAM",2024-08-19 17:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 17:00:00
"Cam1","MFDC2583.JPG","100MFCAM",2024-08-19 18:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2584.JPG","100MFCAM",2024-08-19 18:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2585.JPG","100MFCAM",2024-08-19 18:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2586.JPG","100MFCAM",2024-08-19 18:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2587.JPG","100MFCAM",2024-08-19 18:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2588.JPG","100MFCAM",2024-08-19 18:57:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 18:00:00
"Cam1","MFDC2589.JPG","100MFCAM",2024-08-19 19:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2590.JPG","100MFCAM",2024-08-19 19:17:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2591.JPG","100MFCAM",2024-08-19 19:27:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2592.JPG","100MFCAM",2024-08-19 19:37:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2593.JPG","100MFCAM",2024-08-19 19:47:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2594.JPG","100MFCAM",2024-08-19 19:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 19:00:00
"Cam1","MFDC2595.JPG","100MFCAM",2024-08-19 20:07:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2596.JPG","100MFCAM",2024-08-19 20:17:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2597.JPG","100MFCAM",2024-08-19 20:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2598.JPG","100MFCAM",2024-08-19 20:37:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2599.JPG","100MFCAM",2024-08-19 20:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2600.JPG","100MFCAM",2024-08-19 20:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 20:00:00
"Cam1","MFDC2601.JPG","100MFCAM",2024-08-19 21:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2602.JPG","100MFCAM",2024-08-19 21:17:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2603.JPG","100MFCAM",2024-08-19 21:27:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2604.JPG","100MFCAM",2024-08-19 21:37:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2605.JPG","100MFCAM",2024-08-19 21:47:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2606.JPG","100MFCAM",2024-08-19 21:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 21:00:00
"Cam1","MFDC2607.JPG","100MFCAM",2024-08-19 22:07:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2608.JPG","100MFCAM",2024-08-19 22:17:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2609.JPG","100MFCAM",2024-08-19 22:27:19,0,5,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2610.JPG","100MFCAM",2024-08-19 22:37:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2611.JPG","100MFCAM",2024-08-19 22:47:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2612.JPG","100MFCAM",2024-08-19 22:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 22:00:00
"Cam1","MFDC2613.JPG","100MFCAM",2024-08-19 23:07:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2614.JPG","100MFCAM",2024-08-19 23:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2615.JPG","100MFCAM",2024-08-19 23:27:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2616.JPG","100MFCAM",2024-08-19 23:37:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2617.JPG","100MFCAM",2024-08-19 23:47:19,0,4,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2618.JPG","100MFCAM",2024-08-19 23:57:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-19 23:00:00
"Cam1","MFDC2619.JPG","100MFCAM",2024-08-20 00:07:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2620.JPG","100MFCAM",2024-08-20 00:17:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2621.JPG","100MFCAM",2024-08-20 00:27:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2622.JPG","100MFCAM",2024-08-20 00:37:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2623.JPG","100MFCAM",2024-08-20 00:47:19,0,4,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2624.JPG","100MFCAM",2024-08-20 00:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20
"Cam1","MFDC2625.JPG","100MFCAM",2024-08-20 01:07:19,0,4,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2626.JPG","100MFCAM",2024-08-20 01:17:19,0,7,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2627.JPG","100MFCAM",2024-08-20 01:27:19,0,7,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2628.JPG","100MFCAM",2024-08-20 01:37:19,0,6,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2629.JPG","100MFCAM",2024-08-20 01:47:19,0,3,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2630.JPG","100MFCAM",2024-08-20 01:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 01:00:00
"Cam1","MFDC2631.JPG","100MFCAM",2024-08-20 02:07:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2632.JPG","100MFCAM",2024-08-20 02:17:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2633.JPG","100MFCAM",2024-08-20 02:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2634.JPG","100MFCAM",2024-08-20 02:37:19,1,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2635.JPG","100MFCAM",2024-08-20 02:47:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2636.JPG","100MFCAM",2024-08-20 02:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 02:00:00
"Cam1","MFDC2637.JPG","100MFCAM",2024-08-20 03:07:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2638.JPG","100MFCAM",2024-08-20 03:17:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2639.JPG","100MFCAM",2024-08-20 03:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2640.JPG","100MFCAM",2024-08-20 03:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2641.JPG","100MFCAM",2024-08-20 03:47:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2642.JPG","100MFCAM",2024-08-20 03:57:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 03:00:00
"Cam1","MFDC2643.JPG","100MFCAM",2024-08-20 04:07:19,0,2,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2644.JPG","100MFCAM",2024-08-20 04:17:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2645.JPG","100MFCAM",2024-08-20 04:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2646.JPG","100MFCAM",2024-08-20 04:37:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2647.JPG","100MFCAM",2024-08-20 04:47:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2648.JPG","100MFCAM",2024-08-20 04:57:19,0,1,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 04:00:00
"Cam1","MFDC2649.JPG","100MFCAM",2024-08-20 05:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2650.JPG","100MFCAM",2024-08-20 05:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2651.JPG","100MFCAM",2024-08-20 05:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2652.JPG","100MFCAM",2024-08-20 05:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2653.JPG","100MFCAM",2024-08-20 05:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2654.JPG","100MFCAM",2024-08-20 05:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 05:00:00
"Cam1","MFDC2655.JPG","100MFCAM",2024-08-20 06:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2656.JPG","100MFCAM",2024-08-20 06:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2657.JPG","100MFCAM",2024-08-20 06:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2658.JPG","100MFCAM",2024-08-20 06:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2659.JPG","100MFCAM",2024-08-20 06:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2660.JPG","100MFCAM",2024-08-20 06:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 06:00:00
"Cam1","MFDC2661.JPG","100MFCAM",2024-08-20 07:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2662.JPG","100MFCAM",2024-08-20 07:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2663.JPG","100MFCAM",2024-08-20 07:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2664.JPG","100MFCAM",2024-08-20 07:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2665.JPG","100MFCAM",2024-08-20 07:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2666.JPG","100MFCAM",2024-08-20 07:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 07:00:00
"Cam1","MFDC2667.JPG","100MFCAM",2024-08-20 08:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2668.JPG","100MFCAM",2024-08-20 08:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2669.JPG","100MFCAM",2024-08-20 08:27:19,0,0,1,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2670.JPG","100MFCAM",2024-08-20 08:37:19,0,0,5,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2671.JPG","100MFCAM",2024-08-20 08:47:19,0,0,1,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2672.JPG","100MFCAM",2024-08-20 08:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 08:00:00
"Cam1","MFDC2673.JPG","100MFCAM",2024-08-20 09:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2674.JPG","100MFCAM",2024-08-20 09:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2675.JPG","100MFCAM",2024-08-20 09:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2676.JPG","100MFCAM",2024-08-20 09:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2677.JPG","100MFCAM",2024-08-20 09:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2678.JPG","100MFCAM",2024-08-20 09:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 09:00:00
"Cam1","MFDC2679.JPG","100MFCAM",2024-08-20 10:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2680.JPG","100MFCAM",2024-08-20 10:17:19,0,0,0,0,0,2,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2681.JPG","100MFCAM",2024-08-20 10:27:19,0,0,0,0,0,1,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2682.JPG","100MFCAM",2024-08-20 10:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2683.JPG","100MFCAM",2024-08-20 10:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2684.JPG","100MFCAM",2024-08-20 10:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 10:00:00
"Cam1","MFDC2685.JPG","100MFCAM",2024-08-20 11:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2686.JPG","100MFCAM",2024-08-20 11:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2687.JPG","100MFCAM",2024-08-20 11:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2688.JPG","100MFCAM",2024-08-20 11:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2689.JPG","100MFCAM",2024-08-20 11:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2690.JPG","100MFCAM",2024-08-20 11:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 11:00:00
"Cam1","MFDC2691.JPG","100MFCAM",2024-08-20 12:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2692.JPG","100MFCAM",2024-08-20 12:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2693.JPG","100MFCAM",2024-08-20 12:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2694.JPG","100MFCAM",2024-08-20 12:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2695.JPG","100MFCAM",2024-08-20 12:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2696.JPG","100MFCAM",2024-08-20 12:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 12:00:00
"Cam1","MFDC2697.JPG","100MFCAM",2024-08-20 13:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2698.JPG","100MFCAM",2024-08-20 13:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2699.JPG","100MFCAM",2024-08-20 13:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2700.JPG","100MFCAM",2024-08-20 13:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2701.JPG","100MFCAM",2024-08-20 13:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2702.JPG","100MFCAM",2024-08-20 13:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 13:00:00
"Cam1","MFDC2703.JPG","100MFCAM",2024-08-20 14:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2704.JPG","100MFCAM",2024-08-20 14:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2705.JPG","100MFCAM",2024-08-20 14:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2706.JPG","100MFCAM",2024-08-20 14:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2707.JPG","100MFCAM",2024-08-20 14:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2708.JPG","100MFCAM",2024-08-20 14:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 14:00:00
"Cam1","MFDC2709.JPG","100MFCAM",2024-08-20 15:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2710.JPG","100MFCAM",2024-08-20 15:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2711.JPG","100MFCAM",2024-08-20 15:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2712.JPG","100MFCAM",2024-08-20 15:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2713.JPG","100MFCAM",2024-08-20 15:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2714.JPG","100MFCAM",2024-08-20 15:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 15:00:00
"Cam1","MFDC2715.JPG","100MFCAM",2024-08-20 16:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2716.JPG","100MFCAM",2024-08-20 16:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2717.JPG","100MFCAM",2024-08-20 16:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2718.JPG","100MFCAM",2024-08-20 16:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2719.JPG","100MFCAM",2024-08-20 16:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2720.JPG","100MFCAM",2024-08-20 16:57:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 16:00:00
"Cam1","MFDC2721.JPG","100MFCAM",2024-08-20 17:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 17:00:00
"Cam1","MFDC2722.JPG","100MFCAM",2024-08-20 17:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-08-20 17:00:00
